date	ouv	haut	bas	clot	vol	devise	
01/02/2018 00:00	8153.37	8192.04	6783.45	7179.62	0	EUR	
02/02/2018 00:00	7179.6	7377.44	6003.4	7097.12	0	EUR	
03/02/2018 00:00	7098.78	7639.79	6546.78	7424.29	0	EUR	
04/02/2018 00:00	7424.27	7536.31	6241.62	6544.21	0	EUR	
05/02/2018 00:00	6544.21	6703.11	5255.29	5480.88	0	EUR	
06/02/2018 00:00	5485.21	6442.21	4725.24	6207.05	0	EUR	
07/02/2018 00:00	6206.87	7018.93	5804.86	6177.36	0	EUR	
08/02/2018 00:00	6177.36	7094.4	6169.85	6755.16	0	EUR	
09/02/2018 00:00	6755.16	7157.94	6368.67	7085.01	0	EUR	
10/02/2018 00:00	7084.98	7435.41	6684.93	7004.35	0	EUR	
11/02/2018 00:00	7005.09	7005.09	6424.44	6606.51	0	EUR	
12/02/2018 00:00	6606.51	7307.67	6601.17	7238.94	0	EUR	
13/02/2018 00:00	7240.61	7280.76	6832.37	6921.73	0	EUR	
14/02/2018 00:00	6921.73	7654.82	6918.79	7634.42	0	EUR	
15/02/2018 00:00	7634.83	8210.35	7545.37	8061.63	0	EUR	
16/02/2018 00:00	8061.18	8250.69	7814.32	8219.99	0	EUR	
17/02/2018 00:00	8219.99	9001.84	8131.03	8970.39	0	EUR	
18/02/2018 00:00	8970.39	9147.6	8230.76	8422.68	0	EUR	
19/02/2018 00:00	8424.77	9085.45	8369.14	9025.14	0	EUR	
20/02/2018 00:00	9025.14	9573.09	9014.88	9127.06	0	EUR	
21/02/2018 00:00	9126.83	9176.02	8314.97	8520.17	0	EUR	
22/02/2018 00:00	8519.99	8943.38	7880.57	7984.35	0	EUR	
23/02/2018 00:00	7984.35	8484.22	7778.14	8271.31	0	EUR	
24/02/2018 00:00	8266.8	8552.9	7621.75	7888.1	0	EUR	
25/02/2018 00:00	7891.32	8039.51	7586.47	7795.73	0	EUR	
26/02/2018 00:00	7797.07	8497.77	7638.43	8371.54	0	EUR	
27/02/2018 00:00	8371.54	8839.67	8228.56	8632	0	EUR	
28/02/2018 00:00	8632	9040.47	8428.48	8449.99	0	EUR	
01/03/2018 00:00	8449.58	9000.7	8375.8	8871.24	0	EUR	
02/03/2018 00:00	8871.24	9084.59	8770.22	8948.98	0	EUR	
03/03/2018 00:00	8948.98	9310.96	8945.18	9240.26	0	EUR	
04/03/2018 00:00	9239.67	9310.72	8987.45	9297.45	0	EUR	
05/03/2018 00:00	9296.23	9451.06	9214.11	9261.72	0	EUR	
06/03/2018 00:00	9262.47	9268.36	8523.88	8635.62	0	EUR	
07/03/2018 00:00	8635.62	8786.11	7641.74	8017.75	0	EUR	
08/03/2018 00:00	8017.75	8212.89	7376.16	7551	0	EUR	
09/03/2018 00:00	7550.54	7646.57	6804.62	7526.65	0	EUR	
10/03/2018 00:00	7525.25	7753.18	7080.05	7140.62	0	EUR	
11/03/2018 00:00	7140.62	7910.66	6872.48	7748.46	0	EUR	
12/03/2018 00:00	7745.31	8062.63	7117.98	7409.44	0	EUR	
13/03/2018 00:00	7409.44	7684.31	7155.38	7402.44	0	EUR	
14/03/2018 00:00	7402.44	7570	6431.96	6632.47	0	EUR	
15/03/2018 00:00	6633.95	6847.56	6221.51	6739.05	0	EUR	
16/03/2018 00:00	6739.05	7029.62	6456.02	6742.8	0	EUR	
17/03/2018 00:00	6732.55	6839.39	6292.52	6404.29	0	EUR	
18/03/2018 00:00	6404.06	6734.97	5954.41	6681.96	0	EUR	
19/03/2018 00:00	6681.96	7100.32	6606.93	6972.23	0	EUR	
20/03/2018 00:00	6972.29	7414.75	6750.44	7290.64	0	EUR	
21/03/2018 00:00	7289.26	7481.52	7150.73	7223.15	0	EUR	
22/03/2018 00:00	7221.9	7361.65	6903.35	7080.46	0	EUR	
23/03/2018 00:00	7078.41	7230.27	6730.67	7226.89	0	EUR	
24/03/2018 00:00	7226.93	7303.65	6893.88	6924.17	0	EUR	
25/03/2018 00:00	6866.7	6898.05	6328.91	6550.56	0	EUR	
26/03/2018 00:00	6548.85	6612.75	6238.58	6303.37	0	EUR	
27/03/2018 00:00	6303.37	6559.15	6253.83	6451.72	0	EUR	
28/03/2018 00:00	6451.72	6471.5	5613.07	5746.79	0	EUR	
29/03/2018 00:00	5746.74	5908.74	5335.88	5540.98	0	EUR	
30/03/2018 00:00	5540.98	5850.71	5520.05	5623.98	0	EUR	
31/03/2018 00:00	5623.98	5708.51	5247.04	5528.67	0	EUR	
01/04/2018 00:00	5528.67	5775.48	5481.17	5741.43	0	EUR	
02/04/2018 00:00	5738.29	6445.41	5713.93	6053.67	0	EUR	
03/04/2018 00:00	6053.67	6056.12	5464.16	5530.8	0	EUR	
04/04/2018 00:00	5530.8	5662.53	5356.09	5524.89	0	EUR	
05/04/2018 00:00	5524.89	5601.74	5314.23	5392.55	0	EUR	
06/04/2018 00:00	5392.55	5737.25	5383.97	5610.66	0	EUR	
07/04/2018 00:00	5610.66	5791.9	5606.33	5724.27	0	EUR	
08/04/2018 00:00	5725.28	5858.27	5382.29	5506.4	0	EUR	
09/04/2018 00:00	5503.79	5578.26	5414.75	5534.76	0	EUR	
10/04/2018 00:00	5534.76	5633.3	5514.47	5608.91	0	EUR	
11/04/2018 00:00	5606.01	6467.99	5475.22	6421.46	0	EUR	
12/04/2018 00:00	6421.46	6690.9	6294.86	6385.6	0	EUR	
13/04/2018 00:00	6385.6	6624.64	6351.45	6489.92	0	EUR	
14/04/2018 00:00	6489.92	6818.55	6489.27	6777.36	0	EUR	
15/04/2018 00:00	6777.36	6826.07	6380.54	6498.95	0	EUR	
16/04/2018 00:00	6498.95	6605.66	6345.19	6389.52	0	EUR	
17/04/2018 00:00	6393.19	6652.28	6380.59	6602.17	0	EUR	
18/04/2018 00:00	6602.17	6732.72	6543.65	6714.3	0	EUR	
19/04/2018 00:00	6718.63	7264.65	6677.35	7212.58	0	EUR	
20/04/2018 00:00	7215.5	7365.8	7012.47	7255.54	0	EUR	
21/04/2018 00:00	7255.54	7356.56	7100.41	7171.25	0	EUR	
22/04/2018 00:00	7171.25	7354.13	7156.2	7313.4	0	EUR	
23/04/2018 00:00	7314.15	7957.74	7313.39	7896.49	0	EUR	
24/04/2018 00:00	7899.74	7978.23	7161.14	7277.76	0	EUR	
25/04/2018 00:00	7275.89	7673.8	7109.49	7651.6	0	EUR	
26/04/2018 00:00	7659.94	7773.48	7354.31	7363.41	0	EUR	
27/04/2018 00:00	7366.2	7777.03	7327.69	7692.67	0	EUR	
28/04/2018 00:00	7692.67	7845.37	7583.48	7749.02	0	EUR	
29/04/2018 00:00	7750.51	7785.91	7543.55	7647.28	0	EUR	
30/04/2018 00:00	7647.18	7652.11	7344.37	7546.19	0	EUR	
01/05/2018 00:00	7546.13	7727.32	7481.42	7691.23	0	EUR	
02/05/2018 00:00	7691.23	8155.06	7638.69	8097.91	0	EUR	
03/05/2018 00:00	8098.02	8168.19	7924.62	8088.58	0	EUR	
04/05/2018 00:00	8088.58	8306.8	8078.46	8191.5	0	EUR	
05/05/2018 00:00	8191.5	8267.93	7884.1	8026.34	0	EUR	
06/05/2018 00:00	8027.13	8052.12	7718.53	7847.45	0	EUR	
07/05/2018 00:00	7848.71	7941.65	7629.27	7735.12	0	EUR	
08/05/2018 00:00	7735.12	7888.39	7589.81	7825.16	0	EUR	
09/05/2018 00:00	7830.59	7909.58	7534.09	7540.29	0	EUR	
10/05/2018 00:00	7540.29	7576.84	6990.46	7036.99	0	EUR	
11/05/2018 00:00	7036.99	7249.03	6887.34	7099.5	0	EUR	
12/05/2018 00:00	7099.5	7344.47	6988.47	7280.3	0	EUR	
13/05/2018 00:00	7280.3	7435.49	6951.31	7264.42	0	EUR	
14/05/2018 00:00	7264.41	7412.15	7132.31	7173.58	0	EUR	
15/05/2018 00:00	7173.58	7190.24	6887.98	7063.92	0	EUR	
16/05/2018 00:00	7063.92	7157.89	6782.76	6847.07	0	EUR	
17/05/2018 00:00	6848.87	7033.44	6738.56	7006.31	0	EUR	
18/05/2018 00:00	7006.31	7131.81	6942.04	6997.04	0	EUR	
19/05/2018 00:00	6997.04	7287.1	6954.42	7233.78	0	EUR	
20/05/2018 00:00	7233.78	7307.51	7070.92	7127.44	0	EUR	
21/05/2018 00:00	7125.86	7133.57	6761.07	6786.71	0	EUR	
22/05/2018 00:00	6791.97	6816.63	6381.64	6413.4	0	EUR	
23/05/2018 00:00	6413.4	6605	6195.9	6473.4	0	EUR	
24/05/2018 00:00	6489.59	6536.79	6269.95	6415.96	0	EUR	
25/05/2018 00:00	6360.21	6530.63	6272.69	6297.91	0	EUR	
26/05/2018 00:00	6297.91	6340.68	6214.31	6283.5	0	EUR	
27/05/2018 00:00	6283.5	6343.58	6089.6	6118.18	0	EUR	
28/05/2018 00:00	6118.18	6530.55	6081.69	6471.16	0	EUR	
29/05/2018 00:00	6471.16	6549.34	6263.89	6342.95	0	EUR	
30/05/2018 00:00	6342.96	6507.33	6314.55	6408.47	0	EUR	
31/05/2018 00:00	6408.47	6504.63	6311.64	6448.54	0	EUR	
01/06/2018 00:00	6448.54	6595.01	6396.57	6547.54	0	EUR	
02/06/2018 00:00	6547.54	6649.06	6507.55	6616.42	0	EUR	
03/06/2018 00:00	6616.21	6642.4	6382.88	6407.54	0	EUR	
04/06/2018 00:00	6408.62	6536.08	6325.75	6503.14	0	EUR	
05/06/2018 00:00	6503.14	6543.12	6369.19	6495.83	0	EUR	
06/06/2018 00:00	6495.83	6576.44	6470.18	6519.55	0	EUR	
07/06/2018 00:00	6519.39	6529.88	6422.1	6476.92	0	EUR	
08/06/2018 00:00	6476.92	6531.95	6364.25	6371.28	0	EUR	
09/06/2018 00:00	6371.28	6371.28	5678.6	5751.72	0	EUR	
10/06/2018 00:00	5751.72	5875.36	5642.97	5852.53	0	EUR	
11/06/2018 00:00	5852.53	5856.45	5511.31	5587.79	0	EUR	
12/06/2018 00:00	5587.79	5640.43	5244.56	5345.66	0	EUR	
13/06/2018 00:00	5345.78	5788.8	5328.17	5746.04	0	EUR	
14/06/2018 00:00	5748.24	5805.17	5499.62	5515	0	EUR	
15/06/2018 00:00	5514.5	5656.1	5473.89	5626.18	0	EUR	
16/06/2018 00:00	5611.7	5662.91	5552.79	5584.57	0	EUR	
17/06/2018 00:00	5584.57	5853.86	5515.93	5770.28	0	EUR	
18/06/2018 00:00	5770.28	5917.9	5740.24	5821.74	0	EUR	
19/06/2018 00:00	5821.74	5875.88	5675.43	5837.29	0	EUR	
20/06/2018 00:00	5837.29	5870.53	5772.29	5793.59	0	EUR	
21/06/2018 00:00	5793.59	5797.67	5112.16	5210.14	0	EUR	
22/06/2018 00:00	6716.101	6741.513	5915.389	6046.968	0	EUR	
23/06/2018 00:00	5208.2	5377.69	5176.53	5307.14	0	EUR	
24/06/2018 00:00	5307.14	5390.96	4900	5274.1	0	EUR	
25/06/2018 00:00	6143.256	7028.089	6069.454	6250.56	0	EUR	
26/06/2018 00:00	6248.763	6275.055	6039.645	6072.115	0	EUR	
27/06/2018 00:00	6073.011	6189.44	5990.525	6133.31	0	EUR	
28/06/2018 00:00	6133.53	6169.267	5810.443	5853.388	0	EUR	
29/06/2018 00:00	5848.902	6300.49	5780.421	6204.91	0	EUR	
30/06/2018 00:00	5300	5557	5300	5467.89	0	EUR	
01/07/2018 00:00	5408.6	5497.4	5367.7	5433.4	0	EUR	
02/07/2018 00:00	6349.347	6779.139	6266.694	6614.11	0	EUR	
03/07/2018 00:00	6611.829	6672.902	6454.718	6510.21	0	EUR	
04/07/2018 00:00	6506.677	6792.385	6413.512	6589.911	0	EUR	
05/07/2018 00:00	6589.793	6702.38	6426.783	6531.424	0	EUR	
06/07/2018 00:00	6533.967	6640.341	6442.527	6601.327	0	EUR	
07/07/2018 00:00	5624	5804.935	5550.35	5744.01	0	EUR	
08/07/2018 00:00	5732.9	5799.165	5677.575	5708.73	0	EUR	
09/07/2018 00:00	6706.355	6819.146	6617.119	6665.849	0	EUR	
10/07/2018 00:00	6667.197	6685.666	6262.099	6302.577	0	EUR	
11/07/2018 00:00	6302.521	6407.442	6285.762	6389.7	0	EUR	
12/07/2018 00:00	6388.708	6436.829	6079.116	6248.972	0	EUR	
13/07/2018 00:00	6248.634	6336.404	6125.167	6219.729	0	EUR	
14/07/2018 00:00	5324.955	5439.955	5286.7	5375.705	0	EUR	
15/07/2018 00:00	5442.165	5471.75	5413.1	5437.43	0	EUR	
16/07/2018 00:00	6347.606	6749.676	6327.192	6728.974	0	EUR	
17/07/2018 00:00	6729.113	7479.084	6659.073	7313.195	0	EUR	
18/07/2018 00:00	7312.283	7596.891	7243.211	7374.813	0	EUR	
19/07/2018 00:00	7379.935	7562.091	7280.758	7469.962	0	EUR	
20/07/2018 00:00	7474.066	7688.863	7273.348	7332.934	0	EUR	
21/07/2018 00:00	6241.4	6365.53	6141.2	6325.49	0	EUR	
22/07/2018 00:00	6407.55	6455.76	6194.6	6320.2	0	EUR	
23/07/2018 00:00	7396.942	7814.97	7372.188	7719.666	0	EUR	
24/07/2018 00:00	7718.146	8502.811	7691.647	8392.397	0	EUR	
25/07/2018 00:00	8390.569	8484.997	8061.184	8165.497	0	EUR	
26/07/2018 00:00	8165.854	8322.479	7861.68	7938.387	0	EUR	
27/07/2018 00:00	7937.767	8287.971	7811.124	8187.427	0	EUR	
28/07/2018 00:00	7024.795	7068.495	6991.345	7003.305	0	EUR	
29/07/2018 00:00	7026.1	7095.3	7007.575	7049.71	0	EUR	
30/07/2018 00:00	8143.387	8270.049	7850.871	8166.42	0	EUR	
31/07/2018 00:00	8164.916	8178.774	7656.086	7728.748	0	EUR	
01/08/2018 00:00	7713.212	7753.778	7439.013	7603.949	0	EUR	
02/08/2018 00:00	7648.948	7710.076	7453.078	7534.928	0	EUR	
03/08/2018 00:00	7444.56	7536.399	7286.077	7419.354	0	EUR	
04/08/2018 00:00	6414.605	6479.45	5982.3	6055.72	0	EUR	
05/08/2018 00:00	6055.72	6180.9	5939.2	6071.5	0	EUR	
06/08/2018 00:00	7125.963	7158.212	6824.987	6935.888	0	EUR	
07/08/2018 00:00	6936.17	7151.055	6666.859	6718.236	0	EUR	
08/08/2018 00:00	6678.112	6715.3	6123.535	6281.392	0	EUR	
09/08/2018 00:00	6282.498	6626.654	6184.931	6539.705	0	EUR	
10/08/2018 00:00	6382.023	6606.395	6011.201	6145.513	0	EUR	
11/08/2018 00:00	5415.8	5719.8	5273.8	5471.3	0	EUR	
12/08/2018 00:00	5515	5709.62	5473.35	5544.4	0	EUR	
13/08/2018 00:00	6310.107	6542.584	6140.896	6247.206	0	EUR	
14/08/2018 00:00	6250.691	6251.123	5865.042	6188.931	0	EUR	
15/08/2018 00:00	6190.335	6640.076	6179.426	6269.41	0	EUR	
16/08/2018 00:00	6270.123	6475.883	6208.987	6313.896	0	EUR	
17/08/2018 00:00	6315.243	6590.519	6287.698	6583.511	0	EUR	
18/08/2018 00:00	5744.995	5797.995	5509.25	5625.735	0	EUR	
19/08/2018 00:00	5563.6	5743.25	5550.17	5697.015	0	EUR	
20/08/2018 00:00	6481.98	6528.719	6228.188	6256.063	0	EUR	
21/08/2018 00:00	6254.42	6508.999	6240.919	6477.417	0	EUR	
22/08/2018 00:00	6479.441	6892.527	6250.487	6360.811	0	EUR	
23/08/2018 00:00	6363.255	6576.264	6347.619	6525.635	0	EUR	
24/08/2018 00:00	6526.314	6727.12	6446.445	6683.434	0	EUR	
25/08/2018 00:00	5750.9	5877.525	5723.8	5789.94	0	EUR	
26/08/2018 00:00	5787.94	5827.3	5656.1	5750.12	0	EUR	
27/08/2018 00:00	6704.023	6940.394	6647.563	6908.184	0	EUR	
28/08/2018 00:00	6909.518	7129.054	6864.178	7074.731	0	EUR	
29/08/2018 00:00	7076.038	7135.129	6913.211	7032.274	0	EUR	
30/08/2018 00:00	7034.176	7061.354	6791.896	6984.191	0	EUR	
31/08/2018 00:00	6983.279	7098.298	6885.2	7014.06	0	EUR	
01/09/2018 00:00	6050.63	6248.4	6013.3	6174.8	0	EUR	
02/09/2018 00:00	6188.63	6318.3	6081.3	6221.9	0	EUR	
03/09/2018 00:00	7301.095	7355.283	7131.06	7262.666	0	EUR	
04/09/2018 00:00	7264.818	7408.637	7220.945	7359.069	0	EUR	
05/09/2018 00:00	7358.76	7398.241	6683.745	6698.647	0	EUR	
06/09/2018 00:00	6588.917	6655.261	6276.708	6510.822	0	EUR	
07/09/2018 00:00	6511.724	6543.396	6321.109	6395.967	0	EUR	
08/09/2018 00:00	5557.005	5650.165	5285.03	5387.385	0	EUR	
09/09/2018 00:00	5387.385	5587.93	5316.535	5409.225	0	EUR	
10/09/2018 00:00	6244.122	6368.647	6223.563	6306.137	0	EUR	
11/09/2018 00:00	6305.911	6402.242	6168.245	6292.799	0	EUR	
12/09/2018 00:00	6292.099	6354.967	6196.473	6333.333	0	EUR	
13/09/2018 00:00	6335.004	6532.889	6333.716	6487.412	0	EUR	
14/09/2018 00:00	6487.221	6587.725	6377.548	6477.79	0	EUR	
15/09/2018 00:00	5610.215	5658.705	5108.82	5624.815	0	EUR	
16/09/2018 00:00	5574.9	5611.3	5569.7	5593	0	EUR	
17/09/2018 00:00	6499.527	6541.634	6202.492	6248.873	0	EUR	
18/09/2018 00:00	6249.8	6386.286	6221.25	6335.658	0	EUR	
19/09/2018 00:00	6335.219	6544.131	6108.589	6390.781	0	EUR	
20/09/2018 00:00	6394.512	6552.577	6331.869	6492.644	0	EUR	
21/09/2018 00:00	6493.192	6783.732	6483.774	6759.681	0	EUR	
22/09/2018 00:00	5700.93	5805.04	5630.25	5711.815	0	EUR	
23/09/2018 00:00	5685	5729.995	5633.985	5725.425	0	EUR	
24/09/2018 00:00	6705.075	6729.546	6553.849	6583.221	0	EUR	
25/09/2018 00:00	6583.039	6584.432	6327.658	6441.399	0	EUR	
26/09/2018 00:00	6443.163	6556.288	6379.938	6464.326	0	EUR	
27/09/2018 00:00	6464.65	6735.267	6434.142	6688.627	0	EUR	
28/09/2018 00:00	6689.99	6815.646	6550.366	6635.039	0	EUR	
29/09/2018 00:00	5718.005	5828.18	5559.91	5676.7	0	EUR	
30/09/2018 00:00	5694.825	5711.065	5615.1	5703.3	0	EUR	
01/10/2018 00:00	6621.114	6663.664	6501.457	6601.053	0	EUR	
02/10/2018 00:00	6604.069	6641.341	6477.453	6520.986	0	EUR	
03/10/2018 00:00	6522.707	6551.025	6426.865	6492.866	0	EUR	
04/10/2018 00:00	6500.989	6638.175	6494.055	6585.402	0	EUR	
05/10/2018 00:00	6585.835	6704.37	6525.069	6630.855	0	EUR	
06/10/2018 00:00	5720	5767	5576.43	5696.315	0	EUR	
07/10/2018 00:00	5683.35	5694.675	5665.85	5683.39	0	EUR	
08/10/2018 00:00	6610.315	6720.12	6567.871	6646.771	0	EUR	
09/10/2018 00:00	6671.223	6680.854	6568.986	6609.54	0	EUR	
10/10/2018 00:00	6653.961	6655.119	6454.78	6579.514	0	EUR	
11/10/2018 00:00	6599.283	6603.122	6163.663	6218.466	0	EUR	
12/10/2018 00:00	6220.258	6333.045	6188.742	6273.632	0	EUR	
13/10/2018 00:00	5381.6	5413.5	5343.05	5362.7	0	EUR	
15/10/2018 00:00	6318.657	7640.1	6215.763	6596.699	0	EUR	
16/10/2018 00:00	6676.046	6870.609	6387.052	6518.164	0	EUR	
17/10/2018 00:00	6466.072	6789.458	6420.083	6662.356	0	EUR	
18/10/2018 00:00	6649.095	6699.931	6498.891	6549.871	0	EUR	
19/10/2018 00:00	6571.943	6597.886	6485.265	6498.766	0	EUR	
20/10/2018 00:00	5564	5664.7	5530.01	5594.4	0	EUR	
21/10/2018 00:00	5597	5622.11	5582.68	5602.455	0	EUR	
22/10/2018 00:00	6494.734	6621.311	6408.637	6518.048	0	EUR	
23/10/2018 00:00	5587.605	5693.9	5553.89	5577.6	0	EUR	
24/10/2018 00:00	5647.3	5749.3	5572.76	5644.9	0	EUR	
25/10/2018 00:00	5639.78	5736	5581.56	5623.9	0	EUR	
26/10/2018 00:00	5638.6	5746.5	5607.19	5621.42	0	EUR	
29/10/2018 00:00	5677.2	5694.4	5420.2	5515	0	EUR	
30/10/2018 00:00	5575.1	5620	5498.2	5539.99	0	EUR	
31/10/2018 00:00	5609.1	5662.1	5480.95	5578.8	0	EUR	
01/11/2018 00:00	5595	5606.6	5524.93	5536.6	0	EUR	
02/11/2018 00:00	5595	5612.5	5534.03	5572	0	EUR	
05/11/2018 00:00	5638.42	5674.9	5579.62	5635.9	0	EUR	
06/11/2018 00:00	5632.6	5669.9	5593.52	5638.1	0	EUR	
07/11/2018 00:00	5665.1	5716.84	5638.54	5687.4	0	EUR	
08/11/2018 00:00	5705.3	5729.8	5600	5664.1	0	EUR	
09/11/2018 00:00	5634.6	5674.5	5559.01	5601	0	EUR	
12/11/2018 00:00	5641.1	5649.4	5582.02	5641.945	0	EUR	
13/11/2018 00:00	5641.1	5649.4	5563.135	5590.035	0	EUR	
14/11/2018 00:00	5606.7	5663.5	4682.12	4942.5	0	EUR	
15/11/2018 00:00	4998.985	5221	4606.605	4865.505	0	EUR	
16/11/2018 00:00	4998.985	5600.035	4204.425	4362.865	0	EUR	
19/11/2018 00:00	4906.8	4919.9	4005	4195.3	0	EUR	
20/11/2018 00:00	4143	4335.3	3515	3746.9	0	EUR	
21/11/2018 00:00	3836.8	4136.9	3705.1	3927	0	EUR	
22/11/2018 00:00	4000.21	4059.4	3820	3880.24	0	EUR	
23/11/2018 00:00	3736.5	3883.1	3594.9	3898.6	0	EUR	
26/11/2018 00:00	3551.6	3653.5	3113.22	3331.1	0	EUR	
27/11/2018 00:00	3294.8	3455.15	3151.225	3366.49	0	EUR	
28/11/2018 00:00	3294.8	3900.4	3151.225	3698.285	0	EUR	
29/11/2018 00:00	3718.43	3944	3592.01	3715	0	EUR	
30/11/2018 00:00	3729.9	3832.7	3399.37	3569.8	0	EUR	
03/12/2018 00:00	3619.995	3737.49	3308.51	3391.6	0	EUR	
04/12/2018 00:00	3383.7	3640	3277.52	3513.8	0	EUR	
05/12/2018 00:00	3449.97	3545.6	3239.39	3285	0	EUR	
06/12/2018 00:00	3266.5	3487.9	3119.7	3169.23	0	EUR	
07/12/2018 00:00	3037.49	3192.8	2666.225	3072.5	0	EUR	
10/12/2018 00:00	3194.2	3252.95	2768.195	3021.635	0	EUR	
11/12/2018 00:00	3096.95	3119.635	2916	3069.7	0	EUR	
12/12/2018 00:00	2960.4	3186.2	2941.86	3103	0	EUR	
13/12/2018 00:00	2960.4	3122.9	2939.26	3003.31	0	EUR	
14/12/2018 00:00	2895	2980.15	2780	2922.8	0	EUR	
17/12/2018 00:00	2834.19	3233.5	2821	3065.49	0	EUR	
18/12/2018 00:00	3094.49	3219	3019.27	3133.85	0	EUR	
19/12/2018 00:00	3231.4	3554.15	3050.545	3271.85	0	EUR	
20/12/2018 00:00	3238.85	3854.56	3193.13	3635.65	0	EUR	
21/12/2018 00:00	3575.805	3854.56	3320	3455.3	0	EUR	
24/12/2018 00:00	3478.5	3841.2	3477.3	3660.3	0	EUR	
25/12/2018 00:00	3478.5	3640	3235.3	3331.11	0	EUR	
26/12/2018 00:00	3418.8	3500.6	3247	3362.1	0	EUR	
27/12/2018 00:00	3370.28	3475	3130.9	3274.6	0	EUR	
28/12/2018 00:00	3156.97	3587.3	3133	3515.8	0	EUR	
31/12/2018 00:00	3373.8	3444	3195.91	3225.2	0	EUR	
02/01/2019 00:00	3373.8	3494.7	3195	3441.4	0	EUR	
03/01/2019 00:00	3445.36	3487.4	3307.92	3375.5	0	EUR	
04/01/2019 00:00	3333.83	3405.4	3288.92	3365.9	0	EUR	
07/01/2019 00:00	3549.7	3597.4	3467.57	3487.5	0	EUR	
08/01/2019 00:00	3497.11	3616.1	3450	3507.89	0	EUR	
09/01/2019 00:00	3497.83	3571.4	3451.02	3487.18	0	EUR	
10/01/2019 00:00	3480.01	3530.7	3105.5	3181.3	0	EUR	
11/01/2019 00:00	3162.8	3263.2	3122.22	3170	0	EUR	
14/01/2019 00:00	3080.55	3275	3066.04	3194.04	0	EUR	
15/01/2019 00:00	3207.01	3243.4	3115	3146.44	0	EUR	
16/01/2019 00:00	3207.01	3230	3138.5	3163.04	0	EUR	
17/01/2019 00:00	3167.8	3217.4	3110.1	3199.45	0	EUR	
18/01/2019 00:00	3199.865	3214.5	3153.51	3193.4	0	EUR	
21/01/2019 00:00	3137.15	3150	3071.6	3115.97	0	EUR	
22/01/2019 00:00	3116.64	3182.9	3031	3156.8	0	EUR	
23/01/2019 00:00	3148.6	3192.96	3100.54	3123.89	0	EUR	
24/01/2019 00:00	3128.04	3184.39	3105	3166.72	0	EUR	
25/01/2019 00:00	3128.04	3168.35	3102.3	3131.73	0	EUR	
28/01/2019 00:00	3096.7	3110.6	2957.3	3005.76	0	EUR	
29/01/2019 00:00	3096.7	3017	2925.8	2975.6	0	EUR	
30/01/2019 00:00	2977.39	3043.2	2955.16	3000.72	0	EUR	
31/01/2019 00:00	2999.69	3024.25	2963.88	2991.91	0	EUR	
01/02/2019 00:00	2980.74	3029.6	2951.5	3006.63	0	EUR	
04/02/2019 00:00	2985.55	3015	2963.1	2989.69	0	EUR	
05/02/2019 00:00	2987.14	3024.9	2975	3004.475	0	EUR	
06/02/2019 00:00	3008.25	3093.275	2932.8	2967.12	0	EUR	
07/02/2019 00:00	2967.16	2990.2	2956.5	2964.1	0	EUR	
08/02/2019 00:00	2965	3274.99	2950.5	3165.91	0	EUR	
11/02/2019 00:00	3228.12	3228.12	3176.6	3195.95	0	EUR	
12/02/2019 00:00	3192.75	3210.9	3142.28	3172.7	0	EUR	
13/02/2019 00:00	3173.56	3199.99	3152.24	3176.21	0	EUR	
14/02/2019 00:00	3179.99	3189.99	3143	3161.64	0	EUR	
15/02/2019 00:00	3155.1	3211.58	3150	3163.7	0	EUR	
18/02/2019 00:00	3216.63	3469	3191.7	3413.6	0	EUR	
19/02/2019 00:00	3419.8	3524.9	3397.8	3455.02	0	EUR	
20/02/2019 00:00	3431.02	3497.09	3391.6	3461.8	0	EUR	
21/02/2019 00:00	3431.02	3522.25	3410.4	3433.89	0	EUR	
22/02/2019 00:00	3477.94	3492.07	3421.95	3481.4	0	EUR	
25/02/2019 00:00	3298.1	3406.99	3295.67	3368	0	EUR	
26/02/2019 00:00	3367.63	3380.9	3317.63	3338.27	0	EUR	
27/02/2019 00:00	3339.12	3364.4	3223.9	3313	0	EUR	
28/02/2019 00:00	3339.99	3416.61	3271.175	3344.97	0	EUR	
01/03/2019 00:00	3339.99	3391.445	3271.175	3359.035	0	EUR	
04/03/2019 00:00	3336.49	3358.9	3254.29	3266.2	0	EUR	
05/03/2019 00:00	3270.53	3429.57	3261.1	3393.97	0	EUR	
06/03/2019 00:00	3403.82	3449.9	3370.25	3406.765	0	EUR	
07/03/2019 00:00	3428.355	3468.195	3387.87	3458.035	0	EUR	
08/03/2019 00:00	3445.995	3494.37	3359.85	3411.405	0	EUR	
11/03/2019 00:00	3473.78	3484.4	3398.01	3423	0	EUR	
12/03/2019 00:00	3427.14	3441	3374.74	3429.4	0	EUR	
13/03/2019 00:00	3422	3437.65	3389	3398.82	0	EUR	
14/03/2019 00:00	3404.98	3450	3351	3407.66	0	EUR	
15/03/2019 00:00	3410.97	3455.93	3401.02	3437.66	0	EUR	
18/03/2019 00:00	3442.95	3707	3466.7	3513.38	0	EUR	
19/03/2019 00:00	3509.62	3546.9	3481.4	3525.03	0	EUR	
20/03/2019 00:00	3524.8	3547.6	3497.1	3532.4	0	EUR	
21/03/2019 00:00	3529.7	3566	3451	3498.9	0	EUR	
22/03/2019 00:00	3529.7	3550.1	3481.02	3528.45	0	EUR	
